,id,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,status_time
11,34101,357221.27,56.433955942,6.125,4.39,189.82,2.8363581757,5.7,0,0,1,0,592000.0,728,80.0,6.125,221.91,0
11,1329,316000.0,98.94945982899999,5.99,4.5,161.06,2.6824968062,9.9,1,0,0,0,316000.0,657,80.0,0.0,199.21,1
11,1325,246151.47,82.00891126399999,6.25,4.5,189.82,2.8363581757,5.7,0,0,1,0,283500.0,592,90.0,6.25,199.21,0
11,1323,210426.0,95.687219825,6.55,4.5,161.06,2.6824968062,9.9,1,0,0,1,217600.0,614,80.0,0.0,199.21,1
11,34090,332320.76,135.87304528,5.25,4.34,151.48,-3.5165679869999997,7.8,0,0,1,0,332500.0,753,95.0,5.25,216.77,1
11,34088,529489.4,59.425212941999995,2.75,3.94,189.82,2.8363581757,5.7,0,0,1,0,650000.0,738,66.3,5.375,208.86,0
11,34087,518010.31,87.68763391,5.5,3.94,189.82,2.8363581757,5.7,0,0,1,0,520000.0,727,80.0,5.5,208.86,0
11,34084,765000.0,81.652974997,6.5,4.65,149.58,1.6681823188,8.8,0,0,0,0,765000.0,775,55.6,6.5,219.67,1
11,1313,151148.96,67.480351118,8.075,4.5,189.82,2.8363581757,5.7,0,0,1,0,185000.0,602,78.7,8.075,199.21,0
11,34081,702547.1,75.284199205,2.875,4.86,189.82,2.8363581757,5.7,0,1,0,0,825000.0,729,75.0,6.25,223.75,0
11,34080,239903.77,88.195181269,2.875,4.39,189.82,2.8363581757,5.7,0,1,0,0,254400.0,662,80.0,6.25,221.91,0
11,34079,219351.28,103.96863302,3.125,4.39,180.07,2.4222748688999998,7.2,0,1,0,0,221000.0,703,85.0,6.25,221.91,1
11,34078,229314.03,87.931345325,2.875,4.39,189.82,2.8363581757,5.7,0,1,0,0,243900.0,659,80.0,5.625,221.91,0
11,34077,423064.45,81.617521323,2.0,4.64,189.82,2.8363581757,5.7,0,1,0,0,477000.0,753,77.6,6.75,225.1,0
11,34075,650000.0,108.32566669,5.875,4.39,154.87,1.6391549258000002,9.1,0,0,1,0,650000.0,726,75.6,5.875,221.91,1
11,1305,212316.54,93.207971885,3.375,4.5,180.07,2.4222748688999998,7.2,0,0,1,0,201600.0,604,80.0,0.0,199.21,1
11,34073,396520.99,110.77973839,5.75,4.34,154.87,1.6391549258000002,9.1,0,0,1,0,400800.0,770,80.0,5.75,216.77,1
11,34070,194684.33,85.68489972399999,3.75,3.94,189.82,2.8363581757,5.7,0,0,1,0,197500.0,664,79.0,5.25,208.86,0
11,34069,451551.57,56.917732052,2.75,4.62,189.82,2.8363581757,5.7,0,1,0,0,600000.0,734,80.0,4.375,179.45,0
11,1300,155312.03,110.82212773,6.0,4.5,150.91,1.8755149375,9.2,0,0,1,0,148000.0,657,80.0,6.0,199.21,1
11,1298,36231.59,46.370599129,7.875,4.5,189.82,2.8363581757,5.7,0,0,1,0,77900.0,684,95.0,7.875,199.21,0
11,34064,451320.43,107.24757585,6.75,5.15,154.94,2.4566338212,8.2,0,0,1,0,488000.0,682,79.4,6.75,226.29,1
11,1290,62805.36,116.92200773,6.2,4.5,156.21,1.5859655122,9.8,0,0,0,0,53500.0,616,78.1,0.0,199.21,1
11,34054,369571.41,109.56064914,3.5,4.34,155.61,1.1759090317,9.0,0,0,0,0,375920.0,727,80.0,5.25,216.77,1
11,34052,786728.48,64.37803261100001,5.5,4.24,156.04,2.6941105489,9.4,0,0,1,0,859000.0,650,57.3,5.5,191.42,1
11,34051,380359.75,53.682815643999994,2.75,4.62,189.82,2.8363581757,5.7,0,0,1,0,495000.0,790,73.9,4.375,179.45,0
11,1279,118231.27,107.10053257,6.7,4.5,153.35,-4.146710947,9.0,0,0,0,0,114725.0,736,80.0,0.0,199.21,1
11,34049,679822.66,86.44642878299999,2.0,4.64,189.82,2.8363581757,5.7,0,1,0,0,652800.0,772,70.0,6.25,225.1,0
11,34048,352312.08,77.056664472,2.0,4.86,189.82,2.8363581757,5.7,0,1,0,0,431150.0,765,80.0,6.5,223.75,0
11,34047,552861.92,84.63442098899999,2.75,4.86,189.82,2.8363581757,5.7,0,0,1,0,616000.0,807,80.0,6.5,223.75,0
11,34046,559972.63,115.57516070000001,6.625,4.86,154.87,1.6391549258000002,9.1,0,1,0,0,560000.0,707,80.0,6.625,223.75,1
11,1271,48858.14,72.24288352800001,7.2,4.5,189.82,2.8363581757,5.7,0,0,1,0,56000.0,601,78.9,0.0,199.21,0
11,1274,376247.72,107.70495399,6.75,4.5,158.16,-0.241080652,10.0,1,0,0,0,396000.0,673,90.0,6.75,199.21,1
11,34041,333721.55,68.476376263,2.0,4.39,189.82,2.8363581757,5.7,0,1,0,0,419900.0,781,73.7,6.25,221.91,0
11,1272,149369.82,71.254015388,2.38,4.5,189.82,2.8363581757,5.7,0,0,1,0,176000.0,622,80.0,0.0,199.21,0
11,34039,965183.22,81.82394249800001,6.125,4.39,189.82,2.8363581757,5.7,0,1,0,0,965300.0,728,70.0,6.125,221.91,0
11,34038,435609.52,72.734857752,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,474000.0,759,67.7,6.25,221.91,0
11,34037,293570.92,91.18579097799999,6.0,4.39,189.82,2.8363581757,5.7,0,1,0,0,301100.0,767,80.0,6.0,221.91,0
11,34034,811997.61,100.17068483,5.75,4.34,151.48,-3.5165679869999997,7.8,0,0,1,0,812000.0,671,70.0,5.75,216.77,1
11,1265,94356.5,84.59188646300001,6.75,4.24,158.16,-0.241080652,10.0,0,0,1,1,94500.0,741,70.0,0.0,191.42,1
11,1263,76945.03,115.84450298,5.0,4.24,149.58,1.6681823188,8.8,0,0,1,0,68000.0,592,80.0,0.0,191.42,1
11,34031,317650.71,70.785029423,2.75,4.34,189.82,2.8363581757,5.7,0,0,0,0,384350.0,746,75.0,5.625,216.77,0
11,34029,418837.74,66.987586884,2.875,4.24,189.82,2.8363581757,5.7,0,0,1,0,500000.0,718,79.3,4.875,191.42,0
11,1254,299559.73,77.087818583,5.99,4.5,180.07,2.4222748688999998,7.2,0,0,1,0,322425.0,642,75.0,5.99,199.21,1
11,1249,21683.15,8.6408759003,5.38,4.24,188.37,2.8685938251999996,6.2,0,0,1,0,242250.0,712,95.0,0.0,191.42,0
11,1250,214021.57,68.516052684,5.99,4.24,189.82,2.8363581757,5.7,0,0,1,0,252000.0,629,80.0,0.0,191.42,0
11,34017,458762.21,104.02208512,6.875,5.15,156.04,2.6941105489,9.4,0,0,1,0,481600.0,719,75.3,6.875,226.29,1
11,34016,447273.56,111.82994254,6.625,5.15,150.91,1.8755149375,9.2,0,1,0,0,460000.0,793,76.7,6.625,226.29,1
11,1246,169472.22,60.509174216999995,2.74,4.34,189.82,2.8363581757,5.7,0,0,1,0,201500.0,700,63.0,2.74,216.77,0
11,34013,1056140.99,72.036365235,2.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,1100000.0,746,65.7,5.625,216.77,0
11,34012,391618.83,57.367472498000005,2.75,4.34,189.82,2.8363581757,5.7,0,1,0,0,580000.0,801,74.4,5.25,216.77,0
11,1243,92687.06,48.553419503,6.15,4.34,189.82,2.8363581757,5.7,0,0,1,0,163500.0,713,75.0,6.15,216.77,0
11,34009,545676.64,71.49125007100001,2.75,3.94,189.82,2.8363581757,5.7,0,0,1,0,624000.0,747,74.3,5.0,208.86,0
11,34005,127510.04,87.750543818,2.875,4.39,189.82,2.8363581757,5.7,0,1,0,0,135900.0,799,80.0,6.125,221.91,0
11,1230,91325.79,99.08691826100001,8.3,4.14,161.0,3.0294986398000003,9.4,1,0,0,1,96300.0,691,90.0,8.3,186.91,1
11,1225,308954.98,78.942276237,6.5,4.14,189.82,2.8363581757,5.7,0,0,1,0,366100.0,616,95.0,6.5,186.91,0
11,33993,365983.35,71.909555745,2.75,3.94,189.82,2.8363581757,5.7,0,0,0,0,448000.0,702,80.0,5.375,208.86,0
11,33990,98402.83,82.17022143300001,2.875,4.39,189.82,2.8363581757,5.7,0,0,1,0,112000.0,747,80.0,5.625,221.91,0
11,1218,91904.77,71.820790268,6.997999999999999,4.14,189.82,2.8363581757,5.7,0,0,1,0,110000.0,655,87.3,6.997999999999999,186.91,0
11,1220,102675.61,101.87762537,10.875,4.24,156.21,1.5859655122,9.8,0,0,0,0,98800.0,640,80.0,6.5,191.42,1
11,1219,76828.26,65.2159127,9.075,4.14,189.82,2.8363581757,5.7,0,0,0,0,87000.0,524,75.0,9.075,186.91,0
11,33986,384690.46,82.932846212,6.5,4.64,189.82,2.8363581757,5.7,0,0,1,0,390000.0,737,70.9,6.5,225.1,0
11,33982,148878.75,77.269865704,2.75,3.94,189.82,2.8363581757,5.7,0,0,1,0,169600.0,712,80.0,5.375,208.86,0
11,33976,73035.33,90.16717678,2.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,83250.0,755,90.0,5.75,216.77,0
11,33975,787500.0,97.978304384,3.5,4.34,154.87,1.6391549258000002,9.1,0,1,0,0,787500.0,700,70.0,5.25,216.77,1
11,33974,206223.69,84.328442951,6.875,4.64,189.82,2.8363581757,5.7,0,0,0,0,232000.0,733,80.0,6.875,225.1,0
11,33972,519599.01,79.035715629,6.875,5.15,189.82,2.8363581757,5.7,0,1,0,0,587800.0,731,75.0,6.875,226.29,0
11,33971,255907.56,106.94884358,5.875,4.34,162.09,-2.805844087,6.5,0,0,0,0,256000.0,666,80.0,5.875,216.77,1
11,33968,48161.35,80.220327529,6.25,3.94,154.87,1.6391549258000002,9.1,0,0,0,0,57000.0,609,70.4,6.25,208.86,1
11,1197,172622.75,70.861010162,6.65,4.14,189.82,2.8363581757,5.7,0,0,0,0,203892.0,582,85.0,6.65,186.91,0
11,33966,258892.36,90.412544183,5.75,4.34,189.82,2.8363581757,5.7,0,1,0,0,261600.0,676,80.0,5.75,216.77,0
11,33965,391149.93,49.974172676,2.875,4.27,189.82,2.8363581757,5.7,0,1,0,0,526000.0,748,79.1,5.375,161.27,0
11,1195,91504.43,95.324605248,9.375,4.14,153.35,-4.146710947,9.0,0,0,0,0,93600.0,679,80.0,7.2,186.91,1
11,1191,60434.5,83.814112962,8.25,4.14,189.82,2.8363581757,5.7,0,0,1,0,67450.0,621,95.0,8.25,186.91,0
11,33958,550570.47,91.151646824,5.875,4.65,189.82,2.8363581757,5.7,0,0,1,0,559200.0,723,80.0,5.875,219.67,0
11,33957,534588.79,87.31403609799999,5.75,4.34,161.0,3.0294986398000003,9.4,0,0,0,0,535000.0,660,64.9,5.75,216.77,1
11,33956,549648.56,111.49820687,3.375,4.34,154.87,1.6391549258000002,9.1,0,0,1,0,552000.0,763,80.0,5.5,216.77,1
11,1186,101816.48,46.594201681,6.3,4.14,189.82,2.8363581757,5.7,0,0,0,0,122000.0,613,56.7,6.3,186.91,0
11,1185,109988.23,77.358625725,3.95,4.14,189.82,2.8363581757,5.7,0,0,0,1,119000.0,699,85.0,3.95,186.91,0
11,1180,67783.79,61.913733252,6.45,4.62,189.82,2.8363581757,5.7,0,0,1,0,82800.0,728,80.0,6.45,179.45,0
11,1182,22677.23,35.459374577,8.3,4.14,189.82,2.8363581757,5.7,0,0,1,0,50000.0,686,79.4,8.3,186.91,0
11,1181,58984.41,79.090863963,7.55,4.14,188.37,2.8685938251999996,6.2,0,0,1,0,66600.0,563,90.0,7.55,186.91,1
11,33948,715768.8,106.06265468,5.875,4.86,146.45,2.7159028845999997,8.3,0,1,0,0,721742.0,674,70.0,5.875,223.75,1
11,33946,294255.85,107.20660072,6.0,4.39,158.16,-0.241080652,10.0,0,0,0,0,300000.0,712,77.9,6.0,221.91,1
11,33939,480000.0,82.740130435,5.875,4.71,161.0,3.0294986398000003,9.4,0,1,0,0,480000.0,701,59.9,5.875,222.39,1
11,33938,470557.76,85.84257820399999,2.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,500792.0,775,80.0,5.375,216.77,0
11,1167,94171.66,63.636165856000005,5.75,4.62,189.82,2.8363581757,5.7,0,0,1,0,111920.0,704,80.0,5.75,179.45,0
11,33936,123664.9,46.691203561,2.75,3.54,189.82,2.8363581757,5.7,0,0,0,0,160000.0,765,76.6,5.125,149.7,0
11,33935,332000.0,109.64592817,5.75,4.34,158.16,-0.241080652,10.0,0,0,1,0,332000.0,794,80.0,5.75,216.77,1
11,33929,890363.49,105.59723778,6.375,4.65,161.06,2.6824968062,9.9,0,0,1,0,920000.0,658,80.0,6.375,219.67,1
11,33927,639244.58,95.700970395,2.0,4.65,189.82,2.8363581757,5.7,0,0,0,0,618400.0,750,80.0,6.5,219.67,0
11,33925,390739.17,68.550391159,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,455000.0,742,69.9,5.375,216.77,0
11,33923,198400.0,107.88919739,5.625,3.94,154.87,1.6391549258000002,9.1,0,0,1,0,198400.0,753,80.0,5.625,208.86,1
11,33922,421442.1,77.025571702,2.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,453000.0,750,72.5,5.375,216.77,0
11,33919,400831.2,69.238886802,2.75,4.71,189.82,2.8363581757,5.7,0,1,0,0,470700.0,751,69.4,6.375,222.39,0
11,1150,42722.51,57.697927506999996,6.1,4.62,189.82,2.8363581757,5.7,0,0,1,0,56000.0,634,80.0,6.1,179.45,0
11,33913,268466.27,29.908121188000003,2.875,3.83,189.82,2.8363581757,5.7,0,0,0,0,450000.0,777,65.7,4.375,144.84,0
11,33910,401831.01,71.924705207,2.75,4.34,189.82,2.8363581757,5.7,0,1,0,0,460000.0,760,72.1,5.625,216.77,0
11,33909,102244.01,58.380133937,2.75,4.34,189.82,2.8363581757,5.7,0,0,0,0,160000.0,753,80.0,5.625,216.77,0
11,33904,369608.38,74.453820259,3.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,414950.0,768,71.5,0.0,221.91,0
11,1135,119806.69,105.52922404,8.15,4.62,150.91,1.8755149375,9.2,0,0,1,0,128250.0,734,95.0,8.15,179.45,1
11,33900,483094.86,35.439383458,2.75,3.54,189.82,2.8363581757,5.7,0,0,1,0,616000.0,674,57.3,5.75,149.7,0
11,33896,489316.66,27.706453866,2.75,3.96,189.82,2.8363581757,5.7,0,0,1,0,1000000.0,751,69.0,4.0,155.77,0
11,33893,607542.35,81.84935612,6.375,5.03,189.82,2.8363581757,5.7,0,0,1,0,680000.0,736,80.0,6.375,217.37,0
11,1123,47953.86,55.285496253000005,8.9,4.62,189.82,2.8363581757,5.7,0,0,0,0,69700.0,549,85.0,8.9,179.45,0
11,33891,205825.41,72.54561847,2.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,259200.0,748,80.0,4.5,216.77,0
11,33885,206231.05,110.92378801,6.375,4.34,156.21,1.5859655122,9.8,0,0,1,0,206400.0,766,80.0,6.375,216.77,1
11,33884,439999.56,116.27805251,6.5,4.64,154.87,1.6391549258000002,9.1,0,1,0,0,440000.0,751,80.0,6.5,225.1,1
11,33881,442000.0,108.54201046,5.75,4.34,158.77,-3.339549297,9.5,0,0,1,0,442000.0,711,79.5,5.75,216.77,1
11,33876,325451.14,61.627283112,2.875,4.14,189.82,2.8363581757,5.7,0,0,1,0,416000.0,687,80.0,5.0,186.91,0
11,33874,254359.04,119.31018885,6.75,4.64,150.91,1.8755149375,9.2,0,0,1,0,254400.0,741,80.0,6.75,225.1,1
11,33873,223600.0,122.96346876,6.375,4.64,146.45,2.7159028845999997,8.3,0,1,0,0,223600.0,799,80.0,6.375,225.1,1
11,1103,409446.38,80.163460208,5.0,3.86,156.04,2.6941105489,9.4,0,0,0,0,432000.0,600,78.6,5.0,167.91,1
11,33870,191495.98,110.37896447,6.75,4.64,156.21,1.5859655122,9.8,0,0,1,0,200000.0,745,80.0,6.75,225.1,1
11,33869,128233.07,106.45692916,7.125,4.64,154.94,2.4566338212,8.2,0,0,1,1,140000.0,751,80.0,7.125,225.1,1
11,33868,134342.15,86.11406528799999,6.75,4.64,189.82,2.8363581757,5.7,0,0,1,0,148000.0,719,80.0,6.75,225.1,0
11,33867,42196.75,75.82901290000001,7.25,4.64,189.82,2.8363581757,5.7,0,0,1,1,52000.0,791,78.8,7.25,225.1,0
11,33866,1057499.96,83.651446566,6.375,4.64,189.82,2.8363581757,5.7,0,0,1,0,1197808.0,768,79.9,6.375,225.1,0
11,1096,74304.93,63.200262578,7.15,3.86,189.82,2.8363581757,5.7,0,0,1,0,88400.0,596,85.0,7.15,167.91,0
11,33864,497253.29,116.95713744,2.875,4.71,149.58,1.6681823188,8.8,1,0,0,0,505688.0,800,80.0,2.875,222.39,1
11,33861,32340.76,33.596160045,6.125,3.94,189.82,2.8363581757,5.7,0,0,0,1,68000.0,677,64.2,6.125,208.86,0
11,33859,27336.49,51.670200073000004,6.75,4.71,189.82,2.8363581757,5.7,0,0,1,0,45000.0,625,72.6,6.75,222.39,0
11,33854,474692.32,63.185368835,2.875,4.65,189.82,2.8363581757,5.7,0,0,0,0,486000.0,744,55.9,6.125,219.67,0
11,33852,212000.0,91.35812875399999,2.875,4.34,189.82,2.8363581757,5.7,0,0,0,1,212000.0,773,80.0,5.375,216.77,0
11,1078,43387.77,56.44078028,7.8,3.86,189.82,2.8363581757,5.7,0,0,1,0,57800.0,636,85.0,7.8,167.91,0
11,33848,357649.82,57.435460445,2.875,3.94,189.82,2.8363581757,5.7,0,0,1,0,548127.0,766,80.0,4.5,208.86,0
11,33847,78030.78,30.152366889,5.875,4.14,189.82,2.8363581757,5.7,0,0,1,0,185000.0,738,72.6,5.875,186.91,0
11,33846,489100.0,114.02154059,6.625,5.15,158.77,-3.339549297,9.5,0,0,0,0,489100.0,678,80.0,6.625,226.29,1
11,33845,427716.36,83.589055986,6.625,5.15,189.82,2.8363581757,5.7,0,0,1,0,488000.0,754,80.0,6.625,226.29,0
11,1074,73112.75,50.112878884,5.75,3.86,189.82,2.8363581757,5.7,0,0,1,0,87500.0,627,67.8,0.0,167.91,0
11,33840,516000.0,94.868823096,2.75,4.64,189.82,2.8363581757,5.7,0,0,1,0,516000.0,699,80.0,5.0,225.1,0
11,1069,72026.99,65.099706314,2.0,4.27,189.82,2.8363581757,5.7,0,0,1,0,79900.0,624,85.0,2.0,161.27,0
11,1066,13920.12,26.281011864,8.05,4.27,189.82,2.8363581757,5.7,0,0,1,1,38250.0,656,85.0,8.05,161.27,0
11,33835,567055.07,90.374734262,2.5,5.15,189.82,2.8363581757,5.7,0,0,1,0,598400.0,770,80.0,0.0,226.29,0
11,33834,1000000.0,83.208153477,7.0,5.15,187.65,2.4436475652,5.7,0,0,1,0,1000000.0,700,69.0,7.0,226.29,1
11,33833,621420.94,74.081416348,2.0,5.15,189.82,2.8363581757,5.7,0,0,1,0,671000.0,716,67.1,0.0,226.29,0
11,33832,714000.0,106.18621419,5.875,5.15,161.06,2.6824968062,9.9,0,0,1,0,735000.0,793,77.8,5.875,226.29,1
11,33831,515168.81,115.86545023,6.0,5.15,156.04,2.6941105489,9.4,0,1,0,0,515840.0,731,80.0,6.0,226.29,1
11,1061,82755.19,58.590285056000006,7.4,4.27,189.82,2.8363581757,5.7,0,0,1,0,96000.0,634,80.0,0.0,161.27,0
11,33826,288113.34,41.312407925,2.875,3.54,189.82,2.8363581757,5.7,0,0,0,0,440000.0,734,80.0,4.625,149.7,0
11,1057,72074.22,78.340326362,10.625,3.86,186.12,1.1041627602,5.0,0,0,1,0,74700.0,622,90.0,0.0,167.91,1
11,33823,528000.0,94.29986302799999,6.125,4.86,189.82,2.8363581757,5.7,0,0,1,0,528000.0,781,80.0,6.125,223.75,0
11,1051,83062.54,62.085776672,8.25,4.86,158.6,1.2690442628,7.8,0,0,1,0,85000.0,594,75.9,0.0,132.76,1
11,1050,155803.0,43.56405308,8.5,4.86,189.82,2.8363581757,5.7,0,0,1,0,186600.0,625,74.6,8.5,132.76,0
11,33817,294176.14,42.29828103,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,480000.0,825,58.2,2.0,225.1,0
11,33816,520000.0,117.19566940000001,5.625,4.39,151.48,-3.5165679869999997,7.8,0,0,1,0,520000.0,784,80.0,5.625,221.91,1
11,1045,28950.65,41.842118988,5.0,4.24,181.43,1.7170529058000001,6.6,0,0,1,0,50005.0,568,68.5,5.0,191.42,1
11,33814,536577.41,94.329089809,5.0,4.39,189.82,2.8363581757,5.7,0,1,0,0,532000.0,709,80.0,6.0,221.91,0
11,33813,352643.27,62.045030771,2.875,4.39,189.82,2.8363581757,5.7,0,0,1,0,400000.0,706,60.2,6.5,221.91,0
11,33812,464973.76,77.654264252,2.875,4.39,189.82,2.8363581757,5.7,0,0,1,0,525000.0,725,75.0,6.75,221.91,0
11,1040,71352.87,84.614535017,7.25,4.64,189.82,2.8363581757,5.7,0,0,1,0,80000.0,629,80.0,7.25,225.1,0
11,33803,602418.07,112.59645618,3.375,4.86,158.94,2.3664098988999998,8.2,0,0,1,0,602550.0,736,80.0,6.375,223.75,1
11,33802,488584.06,111.00151685,5.75,4.86,158.77,-3.339549297,9.5,0,1,0,0,488800.0,766,78.8,5.75,223.75,1
11,33800,886218.65,81.536210278,2.875,4.39,189.82,2.8363581757,5.7,0,0,1,0,1000000.0,733,78.7,6.375,221.91,0
11,33791,550521.58,82.180753901,2.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,612000.0,747,80.0,0.0,216.77,0
11,33790,617000.0,108.42033909,6.625,4.34,153.35,-4.146710947,9.0,0,0,0,0,617000.0,678,76.7,6.625,216.77,1
11,33786,540000.0,108.82358371,6.25,4.34,158.16,-0.241080652,10.0,1,0,0,0,540000.0,705,79.4,6.25,216.77,1
11,33779,755645.66,99.813644988,5.625,4.24,153.35,-4.146710947,9.0,0,0,1,0,756000.0,706,80.0,5.625,191.42,1
11,33775,175500.0,104.15288168,2.875,4.65,189.82,2.8363581757,5.7,0,0,0,0,175500.0,776,90.0,6.25,219.67,0
11,33773,637058.39,88.13727982799999,3.0,4.14,158.94,2.3664098988999998,8.2,0,0,1,0,637500.0,774,75.0,5.125,186.91,1
11,33772,2954054.33,70.351655288,3.0,4.39,155.61,1.1759090317,9.0,0,0,1,0,3000000.0,779,50.1,5.5,221.91,1
11,33770,373976.88,82.103042443,2.875,4.34,189.82,2.8363581757,5.7,0,0,0,0,374000.0,682,71.9,5.625,216.77,0
11,33766,623032.8,76.669425687,2.875,4.39,189.82,2.8363581757,5.7,0,0,0,0,760000.0,763,80.0,5.5,221.91,0
11,33762,884510.09,64.6275531,2.875,4.39,189.82,2.8363581757,5.7,0,0,0,0,1000000.0,707,62.5,4.375,221.91,0
11,993,89272.25,86.804505604,8.875,4.24,151.48,-3.5165679869999997,7.8,0,0,1,0,95000.0,599,73.1,0.0,191.42,1
11,33759,601491.5,84.38858246699999,6.75,5.15,189.82,2.8363581757,5.7,0,0,0,0,679765.6,797,80.0,6.75,226.29,0
11,33758,280000.0,115.72521046,6.75,4.64,155.61,1.1759090317,9.0,0,1,0,0,280000.0,684,80.0,6.75,225.1,1
11,988,72618.55,56.940486062,9.25,3.63,189.82,2.8363581757,5.7,0,0,1,0,83821.0,586,90.0,0.0,138.62,0
11,33748,562457.84,85.414201175,5.92,4.86,156.04,2.6941105489,9.4,0,0,0,0,566550.0,715,60.0,5.92,223.75,1
11,33746,384533.56,68.102853732,2.875,4.39,189.82,2.8363581757,5.7,0,0,0,0,435000.0,764,65.9,5.75,221.91,0
11,33745,416614.99,83.705483513,2.25,4.39,187.2,2.5560517331,6.2,0,0,0,0,472000.0,684,80.0,0.0,221.91,1
11,33744,543816.38,109.13081723,6.25,4.86,154.87,1.6391549258000002,9.1,0,1,0,0,545000.0,745,75.7,6.25,223.75,1
11,33743,333568.0,92.84745307600001,2.875,4.39,189.82,2.8363581757,5.7,1,0,0,0,378000.0,791,90.0,5.75,221.91,0
11,33739,519962.05,92.016283765,5.375,4.34,153.35,-4.146710947,9.0,0,0,0,0,520000.0,692,65.1,5.375,216.77,1
11,969,54641.77,41.977510995,8.95,3.83,189.82,2.8363581757,5.7,0,0,1,0,63375.0,588,65.0,0.0,142.18,0
11,33735,337225.88,85.597703279,2.75,4.34,189.82,2.8363581757,5.7,0,0,0,0,382415.0,786,85.0,5.25,216.77,0
11,965,217078.53,67.213982117,8.175,4.65,189.82,2.8363581757,5.7,1,0,0,0,225000.0,533,60.2,8.175,219.67,0
11,962,216915.22,96.708772995,7.125,4.65,158.94,2.3664098988999998,8.2,0,0,1,0,217000.0,651,70.0,0.0,219.67,1
11,33728,710026.07,67.91171287899999,2.75,3.94,189.82,2.8363581757,5.7,0,0,0,0,779960.5,735,67.8,5.54,208.86,0
11,33725,258793.51,109.75416685,6.0,4.39,161.0,3.0294986398000003,9.4,0,0,0,0,260000.0,700,80.0,6.0,221.91,1
11,956,286316.55,143.15501659,7.33,4.65,146.45,2.7159028845999997,8.3,0,1,0,0,270000.0,552,90.0,0.0,219.67,1
11,954,145958.28,125.41572444,8.7,4.65,154.94,2.4566338212,8.2,0,1,0,0,148500.0,541,90.0,8.7,219.67,1
11,952,59028.94,80.415509715,8.8,4.71,189.82,2.8363581757,5.7,0,0,1,0,68800.0,625,80.0,8.8,222.39,0
11,951,73151.1,98.57611882299999,9.99,4.64,189.82,2.8363581757,5.7,0,0,1,1,79200.0,615,90.0,9.99,225.1,0
11,948,64788.32,84.894912552,7.275,4.64,189.82,2.8363581757,5.7,0,0,1,0,72400.0,601,80.0,7.275,225.1,0
11,33714,303225.71,123.27833066,5.875,4.5,153.35,-4.146710947,9.0,0,1,0,0,303550.0,680,95.0,5.875,199.21,1
11,945,82739.91,80.519737211,8.4,5.15,189.82,2.8363581757,5.7,0,1,0,1,91875.0,531,75.0,8.4,226.29,0
11,33712,390639.58,90.88017320899999,6.0,3.94,156.04,2.6941105489,9.4,0,0,0,0,420000.0,700,73.0,6.0,208.86,1
11,939,100653.04,143.36352405,10.025,4.64,154.94,2.4566338212,8.2,0,0,1,0,102000.0,619,100.0,0.0,225.1,1
11,941,162571.08,136.10573923,9.25,4.64,161.0,3.0294986398000003,9.4,0,0,1,0,167000.0,687,100.0,0.0,225.1,1
11,33708,164531.64,87.92128458,5.0,4.5,158.77,-3.339549297,9.5,0,0,0,0,176100.0,716,75.0,5.0,199.21,1
11,33707,537000.0,78.710093773,5.75,4.5,189.82,2.8363581757,5.7,1,0,0,0,537000.0,797,75.0,5.75,199.21,0
11,936,56913.16,43.772806755,2.0,5.15,189.82,2.8363581757,5.7,0,0,1,0,147250.0,635,95.0,2.0,226.29,0
11,33704,431874.64,95.85467914899999,5.625,4.5,158.94,2.3664098988999998,8.2,0,1,0,0,432000.0,762,76.5,5.625,199.21,1
11,931,99252.19,63.914713071,2.0,5.15,189.82,2.8363581757,5.7,0,0,0,0,112000.0,502,60.5,2.0,226.29,0
11,932,422422.89,152.20509361,4.0,4.64,158.16,-0.241080652,10.0,0,0,1,0,375250.0,634,95.0,4.0,225.1,1
11,33699,150480.0,109.43338916,3.125,4.24,173.17,0.8929961554000001,7.6,0,1,0,0,150480.0,718,99.0,5.7589999999999995,191.42,1
11,927,122613.58,74.783944487,8.625,4.62,189.82,2.8363581757,5.7,0,0,1,0,139500.0,559,90.0,8.625,179.45,0
11,33692,276041.79,62.613828051000006,2.875,4.24,189.82,2.8363581757,5.7,0,0,0,0,355664.0,757,80.0,4.22,191.42,0
11,920,51662.37,116.75243036,10.85,5.15,158.94,2.3664098988999998,8.2,0,0,1,0,53550.0,550,85.0,0.0,226.29,1
11,922,134562.88,46.2587692,5.75,4.62,189.82,2.8363581757,5.7,0,0,1,0,165000.0,657,60.0,5.75,179.45,0
